payment_id,order_id,provider,amount,status,transaction_id,created_at,updated_at
803,803,Adyen,1336.35,pending,9943314a-3377-4a20-948f-23c39be06211,2025-10-21 19:40:36,2025-10-29 19:40:36
804,804,Adyen,398.57,refunded,ef531514-2c9e-4292-82fe-35a5f1457b51,2025-11-05 19:40:36,2025-10-22 19:40:36
805,805,Adyen,984.23,failed,a50fee22-89d4-4018-8970-658085035746,2025-11-02 19:40:36,2025-10-27 19:40:36
806,806,PayPal,201.53,failed,356cebb0-e558-4383-8488-d57279584e17,2025-10-18 19:40:36,2025-10-16 19:40:36
807,807,Stripe,914.03,refunded,e724199b-20b1-48bf-820d-6927f1f83166,2025-08-15 19:40:36,2025-10-13 19:40:36
808,808,PayPal,1214.33,refunded,83490c45-3909-4658-89c7-c1d37ff070b8,2025-09-17 19:40:36,2025-10-15 19:40:36
809,809,Adyen,129.09,refunded,a3fb667f-423b-48d0-914a-2a912b1c20ef,2025-08-28 19:40:36,2025-10-26 19:40:36
810,810,Stripe,734.59,failed,55e1a4c4-1479-4c2b-bfa3-6948ca6f308f,2025-10-08 19:40:36,2025-10-19 19:40:36
811,811,PayPal,723.46,success,e5c0ef4f-004e-4bb6-9fe8-1effb7681165,2025-09-04 19:40:36,2025-10-21 19:40:36
812,812,PayPal,1350.2,refunded,c4f9747f-fbf1-4f5a-b979-c5bdbd7ca742,2025-09-11 19:40:36,2025-10-16 19:40:36
813,813,Stripe,1123.64,refunded,fc9b6671-66f7-4bea-a5ab-23055de236ed,2025-08-26 19:40:36,2025-10-08 19:40:36
814,814,Adyen,377.81,pending,29a20c3b-cfed-4769-8d2d-59d033c2604e,2025-10-11 19:40:36,2025-10-07 19:40:36
815,815,PayPal,956.1,pending,5c0f5dca-adf9-4622-a16e-b57157e75a87,2025-11-06 19:40:36,2025-10-08 19:40:36
816,816,Adyen,634.78,failed,fda56d54-94a8-42c5-8feb-b30829a621e3,2025-09-16 19:40:36,2025-10-17 19:40:36
817,817,PayPal,357.09,pending,a925ed5c-9110-4358-900f-8e21a14415dd,2025-10-31 19:40:36,2025-11-03 19:40:36
818,818,Stripe,196.91,pending,d394d355-c985-44c1-81af-2c076da0a558,2025-11-01 19:40:36,2025-10-28 19:40:36
819,819,Adyen,1005.31,pending,cdec75bd-a6f0-40b2-abea-aa7b0cadc3ac,2025-09-24 19:40:36,2025-11-05 19:40:36
820,820,PayPal,1170.15,success,76c11cb6-24e8-40c8-bd07-35b44f4fa1a3,2025-10-02 19:40:36,2025-10-16 19:40:36
821,821,Stripe,32.33,failed,0e2a4cbe-caed-4d09-ac22-83ca8b3eec04,2025-09-07 19:40:36,2025-11-03 19:40:36
822,822,Stripe,585.58,success,aa83cd50-3deb-432c-af12-2d878906174b,2025-09-25 19:40:36,2025-10-14 19:40:36
823,823,Adyen,856.97,pending,2265080f-a50e-4b4d-996d-397a252e5c74,2025-10-31 19:40:36,2025-11-06 19:40:36
824,824,PayPal,1208.33,failed,e57333b7-cdc9-4663-ab6d-04c1fad46c53,2025-10-15 19:40:36,2025-10-22 19:40:36
825,825,Stripe,610.38,refunded,6ffa2cf9-edf5-4ca3-b40b-0c6d8b4588b5,2025-08-18 19:40:36,2025-10-19 19:40:36
826,826,Stripe,73.82,refunded,86e9f83c-98ee-40c9-94e8-a5d5170759a3,2025-10-14 19:40:36,2025-10-26 19:40:36
827,827,Stripe,784.8,pending,c6a8a070-c7eb-4ecc-a17d-98493c4cc7d3,2025-09-03 19:40:36,2025-10-25 19:40:36
828,828,Adyen,978.5,failed,e18a9421-71ea-42eb-9b91-bccbc53f7ff9,2025-10-20 19:40:36,2025-10-24 19:40:36
829,829,PayPal,563.6,success,f27ec998-ea6f-44df-84dc-6bfd11bb429b,2025-08-17 19:40:36,2025-10-25 19:40:36
830,830,Stripe,381.37,success,29a743d3-cc7f-4612-a053-0ab3d5586bd4,2025-09-07 19:40:36,2025-10-09 19:40:36
831,831,Adyen,1097.4,failed,e544ee5f-abcc-4fd6-b49c-fa76a6a34016,2025-11-02 19:40:36,2025-11-06 19:40:36
832,832,Adyen,538.01,failed,e02b26f3-5788-4b94-b963-56b8e70a77d5,2025-09-19 19:40:36,2025-10-25 19:40:36
833,833,PayPal,513.78,refunded,25743aa0-e8ed-493d-b81b-d9e22207f334,2025-09-14 19:40:36,2025-10-30 19:40:36
834,834,Stripe,524.88,pending,2ec73662-129f-4aa9-b11a-bf7d9a3a6bb1,2025-09-03 19:40:36,2025-10-14 19:40:36
835,835,PayPal,1419.84,refunded,d010e39f-85c9-4118-bbe4-c3752a6db675,2025-08-30 19:40:36,2025-10-10 19:40:36
836,836,Adyen,396.2,success,d4e05fb9-d2de-47aa-88c2-7b511d5322d4,2025-09-29 19:40:36,2025-10-08 19:40:36
837,837,Stripe,242.31,pending,6cd02119-4873-4ab2-b251-b41e1adc15ff,2025-10-01 19:40:36,2025-11-02 19:40:36
838,838,Adyen,347.88,pending,fee5914f-7ee2-4dd7-881c-f6eda3b0370c,2025-10-12 19:40:36,2025-10-17 19:40:36
839,839,Adyen,1154.61,success,95d85353-eb68-48b1-a6ae-0755d1ad4dd8,2025-10-22 19:40:36,2025-10-23 19:40:36
840,840,Adyen,186.66,failed,32e4d0a9-295e-43b5-b9b6-e7bbedca35ef,2025-09-19 19:40:36,2025-10-08 19:40:36
841,841,Adyen,1406.73,refunded,4e2c0121-ef15-4ef7-af46-f45fec773752,2025-08-20 19:40:36,2025-10-21 19:40:36
842,842,PayPal,709.76,pending,f50bd970-c4d6-463c-847b-0a01a6ab6214,2025-09-29 19:40:36,2025-10-28 19:40:36
843,843,Stripe,935.99,success,ac682cca-6735-46c7-9c91-b1718ece8c49,2025-08-24 19:40:36,2025-10-07 19:40:36
844,844,Adyen,461.75,pending,61728894-9ee6-4bc9-aac1-3ee081ab661a,2025-08-26 19:40:36,2025-11-06 19:40:36
845,845,PayPal,1022.47,pending,79ec072b-1d52-4603-9a4e-b5e31f308364,2025-08-08 19:40:36,2025-10-30 19:40:36
846,846,Stripe,911.39,failed,04388e32-3168-46b3-8b0e-52a5c148535e,2025-09-04 19:40:36,2025-10-22 19:40:36
847,847,Stripe,1038.35,failed,4efac458-dd54-413b-b178-bf6a4d500e78,2025-10-01 19:40:36,2025-10-27 19:40:36
848,848,Adyen,703.24,success,6966fd94-752e-4524-82f6-7ecf614802c2,2025-08-15 19:40:36,2025-10-12 19:40:36
849,849,PayPal,1252.78,failed,6f7ed027-04ff-4f9f-a867-8aad0c8d8c6d,2025-10-24 19:40:36,2025-10-15 19:40:36
850,850,PayPal,74.96,pending,8057e328-6358-41ef-ab8d-69029ab2204a,2025-11-03 19:40:36,2025-10-17 19:40:36
851,851,Stripe,1254.41,refunded,5cce4a19-1bce-42e4-bf89-de053992b156,2025-10-26 19:40:36,2025-10-31 19:40:36
852,852,Adyen,374.69,success,d8c40700-0123-49c4-9a6f-d0c7dd161e74,2025-10-13 19:40:36,2025-10-24 19:40:36
853,853,Stripe,364.61,failed,0865a597-c826-4e20-afac-c427b069ec1d,2025-10-09 19:40:36,2025-11-06 19:40:36
854,854,PayPal,162.78,refunded,41a47fe5-8a3a-497e-8128-7318bdc1c900,2025-08-08 19:40:36,2025-10-21 19:40:36
855,855,Stripe,400.14,refunded,e54346d2-b281-43e7-8f62-c49b226c59a9,2025-09-28 19:40:36,2025-10-20 19:40:36
856,856,Adyen,897.12,success,714e9e45-3a65-4f03-bd70-2b575c3b5a89,2025-10-16 19:40:36,2025-10-19 19:40:36
857,857,Adyen,444.83,refunded,3bd23f6b-c200-4085-ae39-ca9b18b9c2d3,2025-10-15 19:40:36,2025-10-19 19:40:36
858,858,Stripe,603.76,refunded,6939e1de-7541-4fe6-bcb7-8ecd63b5331c,2025-08-30 19:40:36,2025-10-12 19:40:36
859,859,Stripe,187.58,pending,61ee8859-c932-4aae-b422-e59d6ea754a6,2025-09-14 19:40:36,2025-10-09 19:40:36
860,860,PayPal,1290.92,pending,5c063941-6f6c-4fdb-af11-3912840bf4d9,2025-09-26 19:40:36,2025-10-20 19:40:36
861,861,Stripe,783.46,pending,4b0293d1-78b6-49a5-8086-b41437aab610,2025-09-13 19:40:36,2025-10-18 19:40:36
862,862,Adyen,48.13,success,9ec67426-0120-4fce-9c84-e9c38a07b904,2025-09-19 19:40:36,2025-10-27 19:40:36
863,863,Stripe,46.68,success,73539e98-2d6b-46cc-8b6d-fcc42c3c4ddb,2025-08-28 19:40:36,2025-11-05 19:40:36
864,864,PayPal,886.17,pending,c4a21f8d-3b21-49b2-ac12-618ee080b72a,2025-08-14 19:40:36,2025-10-31 19:40:36
865,865,Adyen,365.74,success,ccbc805b-2478-43e6-ae5b-f8dbe84da66c,2025-10-07 19:40:36,2025-11-06 19:40:36
866,866,Stripe,710.24,pending,46e5d98a-8566-4d42-9518-ccb2c1aaec27,2025-08-31 19:40:36,2025-10-25 19:40:36
867,867,PayPal,289.04,failed,e9f673af-4ef2-446a-9683-48261bb86ab2,2025-08-11 19:40:36,2025-10-12 19:40:36
868,868,PayPal,989.33,success,c81b2443-bfc8-45e5-8373-1a093236ed51,2025-09-18 19:40:36,2025-11-06 19:40:36
869,869,PayPal,386.37,success,cc3c4c85-968c-4194-9653-c6d862c47349,2025-09-11 19:40:36,2025-10-22 19:40:36
870,870,PayPal,184.64,refunded,d90aacab-6498-402d-8962-bc7f0b9f8815,2025-10-06 19:40:36,2025-10-16 19:40:36
871,871,PayPal,1153.32,refunded,87aa8e69-61c2-4c50-a9d6-078ce4d43148,2025-09-25 19:40:36,2025-10-15 19:40:36
872,872,Adyen,1050.66,pending,281dbb6c-b4d2-4d67-92c0-b0ec2936e62a,2025-09-27 19:40:36,2025-10-26 19:40:36
873,873,PayPal,64.35,pending,f04ec6a0-abec-419f-8984-6c7cf598c457,2025-10-24 19:40:36,2025-10-12 19:40:36
874,874,Adyen,859.51,refunded,c10eb2c2-63ce-436a-b788-9617b5a19816,2025-10-14 19:40:36,2025-10-12 19:40:36
875,875,Stripe,82.61,pending,5b467c69-4cdf-4cdb-8e20-b52f8e7f4bda,2025-10-02 19:40:36,2025-11-04 19:40:36
876,876,Stripe,740.54,pending,28430e6a-910c-4e13-b234-3c7a56559a71,2025-08-28 19:40:36,2025-10-30 19:40:36
877,877,PayPal,141.07,failed,e2ae57f2-7ba2-4353-85f9-a03f81c215aa,2025-10-08 19:40:36,2025-10-26 19:40:36
878,878,Adyen,1148.37,success,eb2223db-b2be-4f70-b49f-9c91eca8c347,2025-08-28 19:40:36,2025-10-17 19:40:36
879,879,Adyen,486.71,pending,cf4702df-012e-494c-b025-e8a433b2e1d4,2025-09-13 19:40:36,2025-10-16 19:40:36
880,880,Adyen,1120.89,pending,c63598fd-f0a3-4257-bf34-ae01684568bd,2025-10-25 19:40:36,2025-10-25 19:40:36
881,881,PayPal,1260.99,refunded,da76d55c-8b86-4b20-8345-46c1db585443,2025-09-27 19:40:36,2025-10-16 19:40:36
882,882,Adyen,386.47,success,198ff7cc-63c5-4fe4-be39-7e81574e0d85,2025-09-07 19:40:36,2025-10-31 19:40:36
883,883,Stripe,1203.68,pending,fc24ef24-5907-4aaf-9d61-423c7c1326f5,2025-09-02 19:40:36,2025-10-13 19:40:36
884,884,PayPal,154.42,failed,d2c9d233-60ba-43f6-bf09-9a5c83f6affe,2025-08-13 19:40:36,2025-11-04 19:40:36
885,885,PayPal,684.4,failed,a5c564b8-ddbb-4a71-b2b2-8672ef4a69f3,2025-10-04 19:40:36,2025-10-30 19:40:36
886,886,PayPal,234.13,success,7020b4fc-e001-44c7-8c55-ee878df923b0,2025-10-04 19:40:36,2025-11-04 19:40:36
887,887,PayPal,120.82,success,054c7e36-72a7-4c8a-8830-7d9e56fd75fb,2025-08-21 19:40:36,2025-10-28 19:40:36
888,888,PayPal,341.67,pending,8db2ffce-8e59-4dcd-9254-c219ee3374c7,2025-08-30 19:40:36,2025-10-12 19:40:36
889,889,Adyen,72.49,pending,12c3d1c2-ceed-4d31-947a-004bff88477d,2025-09-11 19:40:36,2025-10-19 19:40:36
890,890,PayPal,1083.65,failed,1db560be-42fb-4663-8c20-b3fa32e872e7,2025-08-25 19:40:36,2025-10-22 19:40:36
891,891,Stripe,150.09,failed,6982a2a0-c219-4c6a-9b15-735ce0077f69,2025-09-12 19:40:36,2025-10-17 19:40:36
892,892,Stripe,669.67,refunded,e574f8e2-16a5-4099-87a6-da8832239ac9,2025-09-17 19:40:36,2025-11-03 19:40:36
893,893,Adyen,1359.32,failed,b241b5ba-e4f7-4300-a0f1-0a1e50d6239e,2025-10-06 19:40:36,2025-11-01 19:40:36
894,894,PayPal,1245.71,pending,f4b4eb0c-9e2a-4ec7-acc4-c60859937061,2025-09-02 19:40:36,2025-11-04 19:40:36
895,895,Adyen,434.4,pending,a1ab4330-029d-4b88-8686-6332f328688a,2025-10-29 19:40:36,2025-10-30 19:40:36
896,896,Adyen,837.78,pending,39d38668-5319-4dd9-b810-32657cbfb477,2025-08-08 19:40:36,2025-10-21 19:40:36
897,897,Adyen,189.87,failed,2df42ed5-9c00-4de1-8619-af27f4bc8dee,2025-10-23 19:40:36,2025-10-13 19:40:36
898,898,PayPal,164.41,success,39362109-86d7-4139-9a37-fe1c04845284,2025-08-21 19:40:36,2025-11-03 19:40:36
899,899,Adyen,712.96,success,4a846101-05f4-477c-a691-b8a479e7823c,2025-09-24 19:40:36,2025-10-26 19:40:36
900,900,PayPal,1186.6,refunded,4987ba9c-2ae9-443e-bc30-ac417eab42d2,2025-08-24 19:40:36,2025-11-01 19:40:36
901,901,PayPal,844.64,pending,6fce9eaf-5d28-4f27-80c5-c89f6373009c,2025-08-10 19:40:36,2025-10-21 19:40:36
902,902,Stripe,728.86,success,9c6c3139-7531-4e71-8d48-5bb381405677,2025-10-13 19:40:36,2025-11-01 19:40:36
903,903,Adyen,996.09,success,e9a7eb21-3446-48d7-acea-87c6eb8aaa19,2025-11-01 19:40:36,2025-10-13 19:40:36
904,904,PayPal,927.9,pending,2042bfdc-7faf-4455-9eaf-97cc0d5e4865,2025-09-13 19:40:36,2025-10-24 19:40:36
905,905,Stripe,1359.77,refunded,3658b606-73ad-414e-b0c6-c5ab5ce7b8cd,2025-08-25 19:40:36,2025-10-20 19:40:36
906,906,Stripe,652.07,success,3c4febd9-d43e-40f9-9f41-2c46a128ba52,2025-11-06 19:40:36,2025-10-28 19:40:36
907,907,PayPal,26.79,pending,afcfe6c6-1e31-4aed-8b31-a7df080da96e,2025-10-10 19:40:36,2025-10-21 19:40:36
908,908,PayPal,1374.45,success,f695ec4d-30f2-41b5-8583-9ec2a8bd1d21,2025-09-06 19:40:36,2025-10-15 19:40:36
909,909,Adyen,518.25,pending,49dce48e-4e44-4e21-aa76-8f638f8809ce,2025-09-01 19:40:36,2025-10-31 19:40:36
910,910,Adyen,387.63,refunded,41c95121-daeb-44b3-b42f-bffd5e12ec24,2025-09-03 19:40:36,2025-10-29 19:40:36
911,911,Stripe,952.72,pending,68a3e5d6-8f95-4dc4-830d-40327da5da2d,2025-08-12 19:40:36,2025-11-03 19:40:36
912,912,Stripe,327.67,success,a9cf25c0-d080-41bf-a1e4-aa8445011a46,2025-10-30 19:40:36,2025-11-04 19:40:36
913,913,PayPal,602.11,refunded,f2d41f5e-d414-4b20-9d50-c376dbb3784c,2025-10-22 19:40:36,2025-11-05 19:40:36
914,914,Adyen,737.9,pending,284ab3e1-264f-41bc-bce0-329aa51150a3,2025-10-13 19:40:36,2025-10-21 19:40:36
915,915,Adyen,179.16,failed,b50f14fb-04e5-441d-ab19-8b0a5fd45cad,2025-10-06 19:40:36,2025-10-25 19:40:36
916,916,Adyen,297.09,failed,77fa26b8-4d6a-4f92-825d-9f9e2aab7a50,2025-10-21 19:40:36,2025-10-08 19:40:36
917,917,Adyen,339.45,success,bc1a04a5-7a86-43b7-a3d8-06d9fb727491,2025-10-30 19:40:36,2025-11-01 19:40:36
918,918,Adyen,237.6,pending,b6a8073c-3c9e-4165-950b-d6db802a9b64,2025-10-01 19:40:36,2025-10-25 19:40:36
919,919,Adyen,515.31,failed,a14659a4-425c-4746-9026-b62e7652a091,2025-10-22 19:40:36,2025-10-30 19:40:36
920,920,PayPal,137.22,pending,8a38d77f-33f0-4593-85e6-70039dbb3a1e,2025-10-13 19:40:36,2025-10-13 19:40:36
921,921,Adyen,702.52,refunded,c399c13c-7ce3-40b9-9fb1-fc14a895adef,2025-09-16 19:40:36,2025-10-12 19:40:36
922,922,PayPal,1126.37,failed,9d9488af-80da-4554-aa13-b2c442a48277,2025-10-15 19:40:36,2025-10-17 19:40:36
923,923,PayPal,83.21,pending,03b81804-6b24-42a5-ae6e-6072bf3ad8bc,2025-09-28 19:40:36,2025-10-13 19:40:36
924,924,Adyen,1015.21,pending,06a2d4bd-8393-47c0-8790-264fd7a1de05,2025-08-11 19:40:36,2025-10-09 19:40:36
925,925,Stripe,1434.9,failed,eff32a1f-3ce7-4bb4-acc9-ebb370ad1124,2025-11-03 19:40:36,2025-10-30 19:40:36
926,926,Adyen,1200.86,success,eb5944e2-0cd0-4fe2-8878-b52585a77767,2025-08-22 19:40:36,2025-10-21 19:40:36
927,927,PayPal,675.19,success,0e9aad13-1262-4f88-b13f-487032c0b8c8,2025-10-13 19:40:36,2025-10-22 19:40:36
928,928,PayPal,903.91,success,81283d94-3d9a-4a2e-998b-e58be0bc0c63,2025-11-06 19:40:36,2025-11-05 19:40:36
929,929,PayPal,791.94,success,4eca393b-de22-4b87-a8a5-2f5fbf9d3128,2025-11-04 19:40:36,2025-11-01 19:40:36
930,930,PayPal,98.85,success,9e4033a5-f8f1-44a2-b2a1-1a063502e9db,2025-11-06 19:40:36,2025-10-21 19:40:36
931,931,PayPal,955.14,failed,ed21f549-2222-4cbb-b04e-d0a6971d55f1,2025-09-14 19:40:36,2025-11-03 19:40:36
932,932,Adyen,692.98,refunded,cc41b4ad-7385-41cb-93b3-f1a2b460ecb5,2025-08-23 19:40:36,2025-10-19 19:40:36
933,933,Adyen,1005.25,failed,17801b96-b11b-4e97-92fa-bb2f5ffda1e1,2025-08-29 19:40:36,2025-10-07 19:40:36
934,934,PayPal,514.26,success,f521dd0a-a222-4e86-b17d-b8bb8c2ce01d,2025-10-12 19:40:36,2025-10-15 19:40:36
935,935,Adyen,479.13,pending,07ad60d1-ec42-4792-8f31-e269d152a870,2025-10-20 19:40:36,2025-10-20 19:40:36
936,936,Adyen,913.69,refunded,db5b4192-8dbd-43af-ad94-12c6bd31a3e9,2025-08-25 19:40:36,2025-10-16 19:40:36
937,937,Adyen,1459.07,success,9e6324eb-d219-4de5-b075-9c02830eddff,2025-10-30 19:40:36,2025-11-04 19:40:36
938,938,Adyen,579.3,success,eceeec80-5013-49a8-af2e-ebe6b727e063,2025-09-11 19:40:36,2025-10-29 19:40:36
939,939,Adyen,1075.15,success,4e15ce60-9fb0-44cb-878b-9d6b7c4e0d82,2025-11-02 19:40:36,2025-10-28 19:40:36
940,940,PayPal,336.04,failed,a7150052-7ce8-4a6c-be62-22529e894551,2025-09-01 19:40:36,2025-10-14 19:40:36
941,941,PayPal,1471.94,failed,155ad21c-268a-4183-83a8-750fa4e3d3bf,2025-11-06 19:40:36,2025-10-29 19:40:36
942,942,Stripe,159.46,failed,b842b34d-61dd-4f89-9f77-99ab8acbe451,2025-09-16 19:40:36,2025-10-19 19:40:36
943,943,PayPal,71.55,refunded,b70ad252-6a1a-4327-a486-b28accf7f7e8,2025-09-09 19:40:36,2025-10-17 19:40:36
944,944,Stripe,607.29,pending,f58766ae-1dab-4e52-a0a9-4c70c7046993,2025-08-30 19:40:36,2025-10-30 19:40:36
945,945,Adyen,968.51,pending,a59c4504-157e-4968-b864-e9b5c16444ae,2025-08-23 19:40:36,2025-10-12 19:40:36
946,946,Adyen,636.11,success,74aeac13-28d2-498b-93b9-8f1d2d51f15b,2025-10-05 19:40:36,2025-11-03 19:40:36
947,947,Adyen,1492.69,success,7ee939e1-c1c8-46f2-a6e0-fc07198fc918,2025-10-21 19:40:36,2025-10-16 19:40:36
948,948,PayPal,949.59,refunded,7c5dcdd3-8df8-4e93-a591-4021d34f557f,2025-08-23 19:40:36,2025-10-13 19:40:36
949,949,Adyen,654.81,refunded,2a8aae41-8769-4437-b46d-dd47f0585d08,2025-10-11 19:40:36,2025-10-26 19:40:36
950,950,Adyen,1252.41,success,58ac4e2f-093c-4b36-b304-6e699e4f0485,2025-09-05 19:40:36,2025-11-04 19:40:36
951,951,PayPal,538.12,pending,bcd6ffc0-3e07-442b-86fe-69c4b04516e7,2025-09-08 19:40:36,2025-10-26 19:40:36
952,952,Adyen,1365.14,success,eca52f51-1b36-41ce-8376-9fb925174574,2025-10-14 19:40:36,2025-10-30 19:40:36
953,953,Stripe,1014.92,pending,504ec7cb-1a2b-4fba-a330-7ac94bc5bde6,2025-08-25 19:40:36,2025-10-08 19:40:36
954,954,Adyen,1096.98,pending,37796123-88b6-490d-b962-b697dfa69d14,2025-09-27 19:40:36,2025-10-11 19:40:36
955,955,Stripe,1350.51,failed,61a6668e-1d9d-47e1-a57c-c50697236765,2025-11-01 19:40:36,2025-10-10 19:40:36
956,956,Stripe,1003.92,failed,db8d4f7c-e1ab-49e1-9376-b2ed195b0b03,2025-09-25 19:40:36,2025-10-11 19:40:36
957,957,Adyen,764.17,success,806b8ab8-b4b3-48b2-9666-10b6117bdf18,2025-09-08 19:40:36,2025-10-16 19:40:36
958,958,Adyen,1297.52,pending,291f931d-8d24-40cf-8768-b7abefd5fdfe,2025-09-19 19:40:36,2025-11-06 19:40:36
959,959,Adyen,1445.77,pending,88a7841b-5f9e-4b81-9ab0-0ee606281f52,2025-08-21 19:40:36,2025-10-14 19:40:36
960,960,PayPal,698.23,failed,910ed5f2-e52b-4a2b-b021-fd1d43c60f49,2025-09-03 19:40:36,2025-10-19 19:40:36
961,961,Adyen,219.49,refunded,284bbd86-b5fa-440b-bf4c-041ba132cec5,2025-09-30 19:40:36,2025-10-27 19:40:36
962,962,Stripe,1146.66,pending,29d2dae0-4621-44e4-8426-7c86c2be9f1d,2025-09-05 19:40:36,2025-11-06 19:40:36
963,963,Stripe,1250.87,failed,92e6e976-c899-4245-801a-0979d06cea5f,2025-10-15 19:40:36,2025-10-25 19:40:36
964,964,Adyen,626.72,pending,ceaeccf8-6704-477f-a67c-793a1e1a03c4,2025-10-24 19:40:36,2025-11-06 19:40:36
965,965,Stripe,177.95,pending,c5ad4a04-74da-4bde-a99f-7b08c6c489b2,2025-09-13 19:40:36,2025-10-10 19:40:36
966,966,Adyen,1146.56,pending,89c9ca4d-8839-4129-83d8-c9d5af90c803,2025-10-21 19:40:36,2025-10-12 19:40:36
967,967,Stripe,181.76,success,08b3736f-3044-4b9d-b04f-9a88525726e8,2025-11-05 19:40:36,2025-10-27 19:40:36
968,968,PayPal,1062.97,success,bbc2a535-a0df-4529-8024-677b62e3f578,2025-09-12 19:40:36,2025-11-06 19:40:36
969,969,Adyen,880.37,failed,2422893e-ec45-4dc9-aa3e-d3fb7bea10f0,2025-10-15 19:40:36,2025-11-02 19:40:36
970,970,PayPal,660.49,failed,a335ab15-5246-45da-a8ae-fac7e627816f,2025-08-24 19:40:36,2025-10-23 19:40:36
971,971,PayPal,1063.17,success,b2fd12a2-3760-4446-9484-2ea05bb52d5a,2025-09-20 19:40:36,2025-11-03 19:40:36
972,972,Stripe,353.44,pending,afa5f19c-e34f-407c-a1c0-4f638a306fb9,2025-09-29 19:40:36,2025-11-04 19:40:36
973,973,Adyen,385.38,success,f813f218-ead2-4271-bedf-95f17c2f88da,2025-10-28 19:40:36,2025-10-18 19:40:36
974,974,PayPal,1430.3,refunded,01255aa4-4243-41a2-affb-58f1ba1352d4,2025-09-14 19:40:36,2025-10-31 19:40:36
975,975,Stripe,187.24,success,face93c7-8b3f-4aba-879d-eaa234e16be8,2025-08-22 19:40:36,2025-10-07 19:40:36
976,976,PayPal,542.04,refunded,ed6184c4-14f0-4083-99d1-8c95ae95dcf1,2025-11-02 19:40:36,2025-10-28 19:40:36
977,977,Adyen,1444.61,refunded,c6deec78-042d-4b29-8e47-24ee0e2d2610,2025-09-20 19:40:36,2025-10-09 19:40:36
978,978,Stripe,1020.09,failed,1e690752-ccc3-485b-a5c1-1d5a9477004d,2025-08-19 19:40:36,2025-10-28 19:40:36
979,979,Stripe,929.63,refunded,9b39c14f-8bdb-48f7-8aa4-6f4c26288353,2025-10-12 19:40:36,2025-11-06 19:40:36
980,980,Adyen,451.27,refunded,c42816d5-bfe3-4aa7-a3c4-5e55e69ef1c3,2025-10-28 19:40:36,2025-10-16 19:40:36
981,981,Adyen,895.98,pending,5d6379af-4d8e-4c35-9f3c-d6848ed33821,2025-08-10 19:40:36,2025-11-06 19:40:36
982,982,Adyen,717.74,pending,3b1cd9e0-2353-413d-b364-c7ad11636827,2025-10-10 19:40:36,2025-10-19 19:40:36
983,983,Stripe,903.49,refunded,92b01a0f-89c6-4561-88f2-54f13d3cb0b6,2025-10-30 19:40:36,2025-10-14 19:40:36
984,984,Stripe,518.73,pending,66d493c3-7da5-473d-ab31-72d4fc8cbfcb,2025-08-19 19:40:36,2025-10-26 19:40:36
985,985,Adyen,720.24,pending,bac4eaf6-d1fe-42e2-8c3e-586598180d43,2025-10-08 19:40:36,2025-10-31 19:40:36
986,986,Adyen,1292.82,pending,8eb41e69-bbf7-4c29-9eb4-e86408f25a90,2025-10-14 19:40:36,2025-10-21 19:40:36
987,987,Stripe,833.11,success,b1575ea8-340c-4678-8c3e-b243ad5cc758,2025-09-08 19:40:36,2025-10-29 19:40:36
988,988,Stripe,1177.05,refunded,b56b8924-3b0d-46b7-aa26-7948adca8efe,2025-11-01 19:40:36,2025-10-29 19:40:36
989,989,Stripe,54.66,failed,2427f448-8249-46d8-8a25-cae91fa8b51f,2025-10-24 19:40:36,2025-10-13 19:40:36
990,990,Adyen,564.01,failed,a0d6d99d-e00d-4c5c-8308-69ddd91c59c2,2025-10-15 19:40:36,2025-10-07 19:40:36
991,991,Adyen,1283.52,refunded,b34b4236-3875-4152-8f11-f836631b7ead,2025-09-06 19:40:36,2025-10-16 19:40:36
992,992,Adyen,928.62,success,f2c03cf8-34e7-4903-a788-59ae7e4d678f,2025-08-27 19:40:36,2025-11-05 19:40:36
993,993,Adyen,1102.93,refunded,abeca037-cbb7-44b6-89f8-4a20627120b3,2025-08-13 19:40:36,2025-10-07 19:40:36
994,994,Adyen,445.45,success,0910eabe-dfd1-4b35-a2a9-393e26ac1608,2025-10-08 19:40:36,2025-11-02 19:40:36
995,995,Adyen,1422.77,pending,ce04231e-ac03-4ee9-a4c7-dd680d8ed1b1,2025-09-01 19:40:36,2025-10-11 19:40:36
996,996,Adyen,1052.0,failed,8ff623a0-5751-4239-874a-43cd9b9f8305,2025-10-24 19:40:36,2025-10-27 19:40:36
997,997,PayPal,24.74,failed,1151368c-a8e4-4732-a80e-194cec9ddde3,2025-08-19 19:40:36,2025-10-22 19:40:36
998,998,Stripe,1088.84,pending,d0ed0cec-352b-4499-a249-eb7769dd7294,2025-08-24 19:40:36,2025-10-10 19:40:36
999,999,Adyen,851.32,refunded,96be5e42-424a-4a27-8db2-06de2f959eb0,2025-08-27 19:40:36,2025-10-15 19:40:36
1000,1000,PayPal,1035.59,refunded,2513ee0b-0c23-44fc-abff-9166b17dc495,2025-10-19 19:40:36,2025-10-23 19:40:36
