order_item_id,order_id,product_id,quantity,unit_price,discount,created_at,updated_at
332,106,150,2,257.7,44.63,2025-10-15 19:40:36,2025-10-16 19:40:36
333,107,45,2,200.47,36.55,2025-09-19 19:40:36,2025-10-26 19:40:36
334,107,97,3,156.34,24.79,2025-08-08 19:40:36,2025-10-17 19:40:36
335,107,190,3,209.7,33.7,2025-09-26 19:40:36,2025-11-03 19:40:36
336,107,150,2,280.94,42.24,2025-09-12 19:40:36,2025-11-02 19:40:36
337,108,46,3,234.91,44.5,2025-09-11 19:40:36,2025-10-30 19:40:36
338,108,104,1,404.26,11.18,2025-09-20 19:40:36,2025-10-19 19:40:36
339,108,2,2,148.36,26.71,2025-10-03 19:40:36,2025-10-27 19:40:36
340,108,76,2,345.67,4.12,2025-10-03 19:40:36,2025-10-23 19:40:36
341,108,174,1,226.76,5.59,2025-09-04 19:40:36,2025-10-30 19:40:36
342,109,38,3,334.04,3.47,2025-08-21 19:40:36,2025-11-05 19:40:36
343,110,31,2,273.79,40.99,2025-09-28 19:40:36,2025-10-25 19:40:36
344,110,20,2,74.28,8.53,2025-08-24 19:40:36,2025-10-22 19:40:36
345,111,171,2,83.32,8.4,2025-10-24 19:40:36,2025-10-29 19:40:36
346,111,59,3,72.71,46.2,2025-10-31 19:40:36,2025-10-28 19:40:36
347,111,104,3,62.47,44.57,2025-09-26 19:40:36,2025-10-18 19:40:36
348,111,18,2,6.18,43.63,2025-09-15 19:40:36,2025-10-19 19:40:36
349,111,120,2,36.23,4.8,2025-09-30 19:40:36,2025-10-13 19:40:36
350,112,81,1,411.69,43.35,2025-10-17 19:40:36,2025-10-25 19:40:36
351,113,155,3,287.2,29.32,2025-08-18 19:40:36,2025-10-10 19:40:36
352,113,45,2,431.67,16.21,2025-10-23 19:40:36,2025-10-17 19:40:36
353,113,190,1,101.12,45.53,2025-10-25 19:40:36,2025-10-23 19:40:36
354,113,17,1,52.36,41.16,2025-10-26 19:40:36,2025-10-12 19:40:36
355,113,5,1,149.13,15.51,2025-10-01 19:40:36,2025-10-24 19:40:36
356,114,178,3,437.64,10.68,2025-09-05 19:40:36,2025-11-03 19:40:36
357,114,129,3,16.64,13.58,2025-10-16 19:40:36,2025-10-25 19:40:36
358,115,103,3,191.3,40.46,2025-10-14 19:40:36,2025-11-05 19:40:36
359,115,149,3,384.83,1.36,2025-08-31 19:40:36,2025-10-08 19:40:36
360,115,74,2,54.58,9.09,2025-10-29 19:40:36,2025-10-08 19:40:36
361,115,145,3,322.5,19.63,2025-08-29 19:40:36,2025-11-03 19:40:36
362,116,136,2,191.78,1.48,2025-10-21 19:40:36,2025-11-04 19:40:36
363,116,17,2,104.27,11.92,2025-09-20 19:40:36,2025-10-13 19:40:36
364,116,14,2,396.64,15.73,2025-09-30 19:40:36,2025-10-09 19:40:36
365,116,63,3,486.93,16.96,2025-08-22 19:40:36,2025-10-24 19:40:36
366,116,154,1,247.97,46.88,2025-09-15 19:40:36,2025-10-30 19:40:36
367,117,130,1,248.83,49.27,2025-09-25 19:40:36,2025-11-03 19:40:36
368,117,156,2,468.97,43.38,2025-11-03 19:40:36,2025-10-24 19:40:36
369,117,167,1,89.12,9.54,2025-08-10 19:40:36,2025-10-27 19:40:36
370,117,197,1,248.36,43.45,2025-10-27 19:40:36,2025-11-04 19:40:36
371,117,104,1,81.88,45.84,2025-08-31 19:40:36,2025-10-16 19:40:36
372,118,26,3,113.84,39.15,2025-11-04 19:40:36,2025-10-21 19:40:36
373,118,111,1,393.28,18.49,2025-10-12 19:40:36,2025-10-28 19:40:36
374,119,150,1,332.57,4.61,2025-08-09 19:40:36,2025-10-31 19:40:36
375,119,77,3,251.26,49.87,2025-10-25 19:40:36,2025-10-07 19:40:36
376,120,108,2,46.89,48.61,2025-10-07 19:40:36,2025-11-03 19:40:36
377,120,90,1,67.26,16.16,2025-10-01 19:40:36,2025-10-19 19:40:36
378,120,136,2,313.73,49.27,2025-09-06 19:40:36,2025-11-05 19:40:36
379,120,192,3,52.41,13.24,2025-10-28 19:40:36,2025-10-29 19:40:36
380,121,51,3,305.87,9.74,2025-08-26 19:40:36,2025-10-23 19:40:36
381,121,29,2,369.05,1.91,2025-09-28 19:40:36,2025-10-30 19:40:36
382,121,14,2,444.79,49.89,2025-08-27 19:40:36,2025-11-04 19:40:36
383,121,77,3,7.27,31.18,2025-10-30 19:40:36,2025-10-09 19:40:36
384,122,107,3,325.66,9.58,2025-10-02 19:40:36,2025-10-17 19:40:36
385,122,186,1,315.76,9.62,2025-10-23 19:40:36,2025-11-06 19:40:36
386,122,23,3,323.01,13.75,2025-09-10 19:40:36,2025-10-29 19:40:36
387,122,139,2,126.07,48.6,2025-10-25 19:40:36,2025-10-27 19:40:36
388,122,24,3,351.74,44.15,2025-11-05 19:40:36,2025-11-01 19:40:36
389,123,200,1,77.81,22.27,2025-09-13 19:40:36,2025-10-15 19:40:36
390,123,196,1,420.48,37.43,2025-10-03 19:40:36,2025-10-09 19:40:36
391,123,113,2,180.02,6.53,2025-09-15 19:40:36,2025-10-26 19:40:36
392,123,69,2,118.77,2.0,2025-08-26 19:40:36,2025-10-11 19:40:36
393,124,86,1,107.63,32.57,2025-09-18 19:40:36,2025-10-17 19:40:36
394,124,81,1,395.67,38.53,2025-10-31 19:40:36,2025-10-30 19:40:36
395,124,198,1,49.66,49.27,2025-10-12 19:40:36,2025-10-11 19:40:36
396,124,46,2,441.45,34.7,2025-10-30 19:40:36,2025-10-24 19:40:36
397,125,32,3,426.95,19.66,2025-08-17 19:40:36,2025-10-21 19:40:36
398,125,110,2,339.71,12.09,2025-08-14 19:40:36,2025-10-09 19:40:36
399,125,94,3,65.43,24.95,2025-10-21 19:40:36,2025-10-11 19:40:36
400,125,33,2,222.58,3.49,2025-09-25 19:40:36,2025-11-01 19:40:36
401,125,172,1,400.58,14.18,2025-10-22 19:40:36,2025-11-03 19:40:36
402,126,66,3,207.71,43.03,2025-08-25 19:40:36,2025-10-21 19:40:36
403,126,100,2,34.25,23.97,2025-10-13 19:40:36,2025-10-27 19:40:36
404,126,197,3,49.96,10.26,2025-09-16 19:40:36,2025-10-15 19:40:36
405,126,59,2,184.35,31.9,2025-10-24 19:40:36,2025-10-31 19:40:36
406,126,82,2,63.91,45.61,2025-08-28 19:40:36,2025-10-07 19:40:36
407,127,185,1,329.7,4.99,2025-09-16 19:40:36,2025-10-20 19:40:36
408,127,4,3,5.19,17.03,2025-09-26 19:40:36,2025-10-08 19:40:36
409,127,105,3,321.94,8.06,2025-08-11 19:40:36,2025-10-27 19:40:36
410,128,78,2,160.3,10.54,2025-08-18 19:40:36,2025-10-23 19:40:36
411,128,80,2,457.67,5.31,2025-09-04 19:40:36,2025-10-18 19:40:36
412,128,145,1,130.79,1.32,2025-10-23 19:40:36,2025-10-22 19:40:36
413,129,14,1,220.62,42.04,2025-10-05 19:40:36,2025-11-03 19:40:36
414,129,33,3,349.19,5.72,2025-09-20 19:40:36,2025-11-01 19:40:36
415,130,149,2,76.32,16.5,2025-10-28 19:40:36,2025-10-08 19:40:36
416,130,96,3,493.23,48.67,2025-08-19 19:40:36,2025-10-27 19:40:36
417,130,159,3,317.35,28.37,2025-08-18 19:40:36,2025-10-28 19:40:36
418,131,56,1,209.04,24.29,2025-09-26 19:40:36,2025-10-19 19:40:36
419,132,75,2,108.99,14.57,2025-09-26 19:40:36,2025-10-19 19:40:36
420,132,174,3,225.87,33.91,2025-11-05 19:40:36,2025-11-04 19:40:36
421,133,11,1,252.69,7.2,2025-09-02 19:40:36,2025-10-10 19:40:36
422,134,145,3,271.37,12.29,2025-10-29 19:40:36,2025-10-10 19:40:36
423,134,107,3,106.9,5.85,2025-08-28 19:40:36,2025-10-15 19:40:36
424,134,82,3,275.63,5.8,2025-08-30 19:40:36,2025-10-08 19:40:36
425,134,58,2,77.48,31.93,2025-09-25 19:40:36,2025-11-05 19:40:36
426,135,52,3,96.01,0.39,2025-11-04 19:40:36,2025-10-20 19:40:36
427,135,66,3,426.94,27.68,2025-11-02 19:40:36,2025-10-20 19:40:36
428,135,44,3,398.02,19.07,2025-10-13 19:40:36,2025-11-01 19:40:36
429,135,123,1,365.72,41.49,2025-08-08 19:40:36,2025-10-09 19:40:36
430,136,187,3,264.86,41.29,2025-09-01 19:40:36,2025-11-04 19:40:36
431,136,2,1,421.18,1.17,2025-11-01 19:40:36,2025-10-26 19:40:36
432,136,21,3,297.64,25.71,2025-08-10 19:40:36,2025-11-06 19:40:36
433,136,8,2,343.47,27.61,2025-10-04 19:40:36,2025-10-07 19:40:36
434,136,148,2,22.66,30.34,2025-10-05 19:40:36,2025-11-03 19:40:36
435,137,26,2,67.93,1.49,2025-08-10 19:40:36,2025-11-03 19:40:36
436,138,87,3,144.43,36.02,2025-10-14 19:40:36,2025-11-06 19:40:36
437,138,132,1,496.43,35.11,2025-09-30 19:40:36,2025-10-29 19:40:36
438,139,144,1,425.75,26.99,2025-09-10 19:40:36,2025-10-24 19:40:36
439,139,128,3,70.21,21.36,2025-09-18 19:40:36,2025-10-28 19:40:36
440,139,109,1,70.79,14.47,2025-10-12 19:40:36,2025-11-05 19:40:36
441,139,193,2,158.97,7.97,2025-08-19 19:40:36,2025-11-02 19:40:36
442,140,88,1,397.32,31.69,2025-09-26 19:40:36,2025-10-13 19:40:36
443,140,97,1,244.33,8.05,2025-08-15 19:40:36,2025-10-26 19:40:36
444,140,94,1,479.65,26.15,2025-10-24 19:40:36,2025-10-24 19:40:36
445,140,5,3,479.42,47.13,2025-10-31 19:40:36,2025-10-10 19:40:36
446,140,99,1,345.54,15.91,2025-10-11 19:40:36,2025-10-15 19:40:36
447,141,88,2,400.1,2.17,2025-08-22 19:40:36,2025-11-04 19:40:36
448,142,120,2,413.83,31.34,2025-10-15 19:40:36,2025-10-11 19:40:36
449,142,198,1,79.23,44.69,2025-09-03 19:40:36,2025-10-14 19:40:36
450,142,146,3,493.49,25.76,2025-09-29 19:40:36,2025-10-25 19:40:36
451,143,121,1,452.02,30.82,2025-09-03 19:40:36,2025-10-19 19:40:36
452,143,200,2,278.04,28.33,2025-08-21 19:40:36,2025-10-22 19:40:36
453,144,63,3,140.42,24.83,2025-09-03 19:40:36,2025-10-23 19:40:36
454,144,39,1,65.94,40.21,2025-09-21 19:40:36,2025-11-03 19:40:36
455,144,106,1,446.98,4.06,2025-09-22 19:40:36,2025-10-29 19:40:36
456,145,159,3,99.52,49.02,2025-09-21 19:40:36,2025-10-14 19:40:36
457,146,92,1,120.86,33.11,2025-10-15 19:40:36,2025-10-14 19:40:36
458,146,98,1,478.78,16.8,2025-10-19 19:40:36,2025-10-09 19:40:36
459,146,40,2,334.18,21.2,2025-08-08 19:40:36,2025-10-27 19:40:36
460,147,28,2,59.02,10.44,2025-10-19 19:40:36,2025-10-28 19:40:36
461,147,174,3,268.43,29.07,2025-09-12 19:40:36,2025-10-25 19:40:36
462,148,48,1,317.15,19.34,2025-10-05 19:40:36,2025-10-26 19:40:36
463,148,108,1,64.05,14.26,2025-10-01 19:40:36,2025-10-21 19:40:36
464,148,167,2,55.45,17.52,2025-08-09 19:40:36,2025-10-19 19:40:36
465,148,11,1,470.23,8.01,2025-10-05 19:40:36,2025-10-21 19:40:36
466,148,118,1,385.37,24.66,2025-08-30 19:40:36,2025-10-15 19:40:36
467,149,12,1,444.25,23.93,2025-09-04 19:40:36,2025-10-22 19:40:36
468,149,18,1,255.71,24.85,2025-09-14 19:40:36,2025-10-21 19:40:36
469,150,21,2,49.49,17.98,2025-08-30 19:40:36,2025-10-10 19:40:36
470,150,145,3,253.87,2.38,2025-09-08 19:40:36,2025-11-05 19:40:36
471,150,104,3,137.56,12.91,2025-08-30 19:40:36,2025-11-03 19:40:36
472,151,3,3,24.73,14.96,2025-10-29 19:40:36,2025-11-03 19:40:36
473,151,90,2,20.25,9.13,2025-09-24 19:40:36,2025-10-29 19:40:36
474,151,189,3,257.44,3.3,2025-08-09 19:40:36,2025-10-17 19:40:36
475,151,6,2,29.29,15.22,2025-08-10 19:40:36,2025-10-23 19:40:36
476,151,110,2,458.17,15.48,2025-08-18 19:40:36,2025-10-11 19:40:36
477,152,104,3,66.52,0.64,2025-08-12 19:40:36,2025-10-28 19:40:36
478,153,65,3,334.69,6.41,2025-10-05 19:40:36,2025-10-27 19:40:36
479,153,57,3,245.0,30.93,2025-11-03 19:40:36,2025-11-05 19:40:36
480,153,184,2,327.46,6.98,2025-10-21 19:40:36,2025-10-11 19:40:36
481,154,29,1,31.67,19.93,2025-08-26 19:40:36,2025-10-21 19:40:36
482,154,18,2,142.19,35.99,2025-10-26 19:40:36,2025-10-25 19:40:36
483,155,62,1,432.59,25.6,2025-09-24 19:40:36,2025-10-13 19:40:36
484,155,193,1,26.31,44.85,2025-10-25 19:40:36,2025-10-24 19:40:36
485,156,51,2,337.21,37.51,2025-08-31 19:40:36,2025-10-15 19:40:36
486,156,95,1,436.29,36.87,2025-09-15 19:40:36,2025-10-11 19:40:36
487,157,9,1,194.1,13.54,2025-10-20 19:40:36,2025-10-28 19:40:36
488,157,81,1,432.52,8.3,2025-09-21 19:40:36,2025-10-21 19:40:36
489,157,113,1,150.89,14.13,2025-08-10 19:40:36,2025-10-18 19:40:36
490,158,107,2,50.73,10.85,2025-08-29 19:40:36,2025-10-11 19:40:36
491,158,135,2,243.89,42.97,2025-09-27 19:40:36,2025-10-08 19:40:36
492,158,10,2,499.62,21.6,2025-10-01 19:40:36,2025-11-02 19:40:36
493,158,58,3,403.7,3.99,2025-10-18 19:40:36,2025-11-05 19:40:36
494,159,110,3,103.42,19.76,2025-10-13 19:40:36,2025-10-12 19:40:36
495,159,34,1,354.11,2.46,2025-09-30 19:40:36,2025-10-11 19:40:36
496,160,43,1,123.57,10.68,2025-08-23 19:40:36,2025-10-25 19:40:36
497,160,131,2,343.79,16.85,2025-09-03 19:40:36,2025-10-08 19:40:36
498,160,133,2,97.24,23.32,2025-08-21 19:40:36,2025-10-07 19:40:36
499,160,95,3,465.98,29.84,2025-08-22 19:40:36,2025-11-01 19:40:36
500,160,51,2,220.82,34.18,2025-09-08 19:40:36,2025-10-07 19:40:36
501,161,21,1,120.8,23.36,2025-11-06 19:40:36,2025-10-11 19:40:36
502,161,188,3,439.53,37.47,2025-10-15 19:40:36,2025-11-06 19:40:36
503,162,153,2,89.82,8.25,2025-10-27 19:40:36,2025-10-26 19:40:36
504,162,1,1,67.18,22.82,2025-09-28 19:40:36,2025-10-23 19:40:36
505,162,35,3,77.64,10.02,2025-11-02 19:40:36,2025-10-23 19:40:36
506,163,28,3,354.52,30.81,2025-10-07 19:40:36,2025-10-28 19:40:36
507,163,166,1,269.99,40.3,2025-08-24 19:40:36,2025-11-02 19:40:36
508,163,86,2,478.63,34.16,2025-10-13 19:40:36,2025-11-03 19:40:36
509,163,133,2,375.04,19.47,2025-08-31 19:40:36,2025-10-11 19:40:36
510,163,142,2,479.79,33.8,2025-09-06 19:40:36,2025-10-26 19:40:36
511,164,101,2,165.45,5.99,2025-10-26 19:40:36,2025-10-10 19:40:36
512,165,73,3,348.42,31.06,2025-10-24 19:40:36,2025-10-20 19:40:36
513,165,191,1,242.83,47.74,2025-08-20 19:40:36,2025-10-22 19:40:36
514,165,69,2,335.04,0.58,2025-10-31 19:40:36,2025-10-19 19:40:36
515,166,130,2,304.09,24.54,2025-11-05 19:40:36,2025-11-04 19:40:36
516,166,167,3,495.69,12.29,2025-09-12 19:40:36,2025-10-15 19:40:36
517,166,159,1,273.36,37.86,2025-09-04 19:40:36,2025-10-28 19:40:36
518,166,180,2,397.39,34.89,2025-09-08 19:40:36,2025-10-27 19:40:36
519,167,118,2,119.01,30.32,2025-10-31 19:40:36,2025-10-13 19:40:36
520,167,179,2,143.83,32.86,2025-09-25 19:40:36,2025-10-29 19:40:36
521,168,191,2,337.16,23.88,2025-10-21 19:40:36,2025-11-06 19:40:36
522,169,135,2,308.22,0.9,2025-10-25 19:40:36,2025-10-15 19:40:36
523,169,34,1,343.77,33.96,2025-08-15 19:40:36,2025-10-25 19:40:36
524,169,166,2,118.01,26.52,2025-08-29 19:40:36,2025-10-21 19:40:36
525,169,40,3,221.32,30.31,2025-10-02 19:40:36,2025-10-25 19:40:36
526,169,145,3,406.02,20.0,2025-11-01 19:40:36,2025-11-02 19:40:36
527,170,116,3,228.11,48.08,2025-09-05 19:40:36,2025-10-23 19:40:36
528,170,147,1,130.74,25.88,2025-09-16 19:40:36,2025-10-09 19:40:36
529,170,78,3,200.72,23.39,2025-08-28 19:40:36,2025-10-13 19:40:36
530,170,4,3,412.51,43.85,2025-10-21 19:40:36,2025-10-30 19:40:36
531,170,104,1,127.19,34.94,2025-09-15 19:40:36,2025-10-24 19:40:36
532,171,6,1,367.92,34.14,2025-08-27 19:40:36,2025-11-01 19:40:36
533,171,61,2,167.67,0.41,2025-10-15 19:40:36,2025-10-14 19:40:36
534,171,93,1,375.34,41.15,2025-10-12 19:40:36,2025-10-23 19:40:36
535,171,13,2,85.51,18.75,2025-09-15 19:40:36,2025-11-04 19:40:36
536,172,3,3,458.25,7.35,2025-09-21 19:40:36,2025-11-06 19:40:36
537,173,200,2,365.88,16.87,2025-10-12 19:40:36,2025-10-19 19:40:36
538,174,191,1,408.55,32.08,2025-10-29 19:40:36,2025-11-01 19:40:36
539,174,198,2,129.68,9.83,2025-09-18 19:40:36,2025-10-12 19:40:36
540,174,138,1,170.43,36.12,2025-11-03 19:40:36,2025-10-30 19:40:36
541,174,181,1,229.36,12.53,2025-10-04 19:40:36,2025-10-25 19:40:36
542,174,60,2,380.58,49.27,2025-10-03 19:40:36,2025-11-01 19:40:36
543,175,199,3,59.53,17.25,2025-09-20 19:40:36,2025-10-28 19:40:36
544,175,181,2,104.91,27.97,2025-08-29 19:40:36,2025-10-08 19:40:36
545,175,189,1,215.03,5.26,2025-09-29 19:40:36,2025-10-18 19:40:36
546,175,41,2,133.65,35.96,2025-09-26 19:40:36,2025-10-30 19:40:36
547,176,36,2,165.88,21.93,2025-10-25 19:40:36,2025-10-09 19:40:36
548,176,118,2,194.91,26.67,2025-10-22 19:40:36,2025-10-14 19:40:36
549,176,95,1,181.55,35.3,2025-09-06 19:40:36,2025-11-03 19:40:36
550,177,141,3,156.44,47.44,2025-10-16 19:40:36,2025-10-14 19:40:36
551,177,97,2,402.03,2.32,2025-09-06 19:40:36,2025-10-19 19:40:36
552,177,92,3,435.33,46.41,2025-10-07 19:40:36,2025-10-21 19:40:36
553,177,77,3,433.69,36.41,2025-08-24 19:40:36,2025-10-27 19:40:36
554,178,40,2,114.05,18.25,2025-08-15 19:40:36,2025-10-29 19:40:36
555,178,181,2,454.04,31.48,2025-10-11 19:40:36,2025-11-04 19:40:36
556,178,81,3,190.32,12.1,2025-08-30 19:40:36,2025-10-30 19:40:36
557,178,154,3,329.18,32.75,2025-11-06 19:40:36,2025-11-01 19:40:36
558,179,122,1,384.03,15.34,2025-11-04 19:40:36,2025-10-13 19:40:36
559,180,106,2,302.68,15.93,2025-09-15 19:40:36,2025-10-29 19:40:36
560,180,109,2,26.04,38.9,2025-09-17 19:40:36,2025-10-26 19:40:36
561,180,127,1,426.42,29.05,2025-09-14 19:40:36,2025-10-15 19:40:36
562,180,124,1,254.07,31.64,2025-11-04 19:40:36,2025-10-20 19:40:36
563,180,183,3,175.21,28.57,2025-10-21 19:40:36,2025-10-19 19:40:36
564,181,28,3,205.24,30.64,2025-09-22 19:40:36,2025-10-11 19:40:36
565,181,66,3,51.56,41.29,2025-09-05 19:40:36,2025-10-18 19:40:36
566,182,113,2,326.13,44.25,2025-08-14 19:40:36,2025-10-28 19:40:36
567,183,80,1,139.74,4.43,2025-09-14 19:40:36,2025-10-11 19:40:36
568,183,91,3,254.16,5.44,2025-08-14 19:40:36,2025-10-10 19:40:36
569,183,148,3,71.14,32.61,2025-08-21 19:40:36,2025-11-05 19:40:36
570,183,47,3,487.92,27.82,2025-10-27 19:40:36,2025-10-31 19:40:36
571,183,43,1,267.4,7.8,2025-10-17 19:40:36,2025-10-12 19:40:36
572,184,1,1,78.59,17.89,2025-08-19 19:40:36,2025-10-26 19:40:36
573,185,180,1,255.74,20.32,2025-10-15 19:40:36,2025-10-09 19:40:36
574,185,169,3,321.05,10.93,2025-09-04 19:40:36,2025-10-15 19:40:36
575,185,41,2,492.82,13.9,2025-11-02 19:40:36,2025-10-12 19:40:36
576,185,91,3,44.15,32.4,2025-11-06 19:40:36,2025-10-19 19:40:36
577,185,91,1,362.21,44.85,2025-08-09 19:40:36,2025-10-07 19:40:36
578,186,85,2,285.53,3.65,2025-08-23 19:40:36,2025-10-14 19:40:36
579,186,22,2,427.84,10.93,2025-10-07 19:40:36,2025-11-06 19:40:36
580,186,81,3,276.13,22.61,2025-11-06 19:40:36,2025-10-22 19:40:36
581,186,59,3,150.47,36.51,2025-09-01 19:40:36,2025-10-23 19:40:36
582,186,159,2,213.5,48.54,2025-10-27 19:40:36,2025-10-21 19:40:36
583,187,180,3,338.84,43.44,2025-08-30 19:40:36,2025-10-09 19:40:36
584,188,169,3,404.72,30.51,2025-10-26 19:40:36,2025-10-18 19:40:36
585,189,143,2,21.83,8.24,2025-09-18 19:40:36,2025-10-23 19:40:36
586,189,68,2,356.65,7.82,2025-08-15 19:40:36,2025-11-02 19:40:36
587,189,10,3,166.39,9.94,2025-10-27 19:40:36,2025-10-12 19:40:36
588,190,125,1,37.47,13.24,2025-11-01 19:40:36,2025-10-19 19:40:36
589,191,153,1,414.95,34.67,2025-09-30 19:40:36,2025-10-08 19:40:36
590,191,62,3,237.8,17.77,2025-08-22 19:40:36,2025-10-19 19:40:36
591,191,28,3,240.87,25.0,2025-10-20 19:40:36,2025-10-23 19:40:36
592,191,130,3,374.73,45.68,2025-09-08 19:40:36,2025-10-28 19:40:36
593,192,101,2,299.03,21.9,2025-09-17 19:40:36,2025-10-19 19:40:36
594,193,178,3,333.52,13.68,2025-09-24 19:40:36,2025-10-21 19:40:36
595,194,99,3,323.29,35.18,2025-10-26 19:40:36,2025-10-23 19:40:36
596,194,104,3,451.26,8.07,2025-09-26 19:40:36,2025-10-09 19:40:36
597,194,113,3,148.01,43.58,2025-08-09 19:40:36,2025-10-25 19:40:36
598,194,11,2,313.98,9.77,2025-08-19 19:40:36,2025-10-11 19:40:36
599,195,170,2,328.96,18.63,2025-10-28 19:40:36,2025-10-28 19:40:36
600,195,98,3,355.09,13.16,2025-10-19 19:40:36,2025-10-16 19:40:36
601,196,155,2,238.8,47.56,2025-10-09 19:40:36,2025-10-18 19:40:36
602,196,107,2,128.79,35.63,2025-08-17 19:40:36,2025-10-08 19:40:36
603,196,154,2,377.71,26.15,2025-09-26 19:40:36,2025-10-14 19:40:36
604,197,92,3,91.05,16.78,2025-10-02 19:40:36,2025-10-29 19:40:36
605,197,145,1,157.33,17.27,2025-09-04 19:40:36,2025-11-03 19:40:36
606,197,37,3,44.17,21.16,2025-10-27 19:40:36,2025-10-08 19:40:36
607,197,156,3,334.25,25.86,2025-10-12 19:40:36,2025-11-01 19:40:36
608,197,172,1,169.17,19.86,2025-10-17 19:40:36,2025-10-12 19:40:36
609,198,20,1,90.63,3.61,2025-10-27 19:40:36,2025-10-15 19:40:36
610,198,195,1,237.66,0.13,2025-09-19 19:40:36,2025-10-07 19:40:36
611,198,104,1,81.58,33.51,2025-09-12 19:40:36,2025-10-25 19:40:36
612,198,173,1,103.44,39.6,2025-10-29 19:40:36,2025-10-11 19:40:36
613,198,191,2,171.51,24.2,2025-10-30 19:40:36,2025-10-27 19:40:36
614,199,178,3,353.44,46.53,2025-09-17 19:40:36,2025-10-07 19:40:36
615,199,166,3,157.83,8.89,2025-11-04 19:40:36,2025-10-28 19:40:36
616,199,34,3,148.06,43.48,2025-10-10 19:40:36,2025-10-15 19:40:36
617,199,83,2,72.52,49.82,2025-10-14 19:40:36,2025-10-23 19:40:36
618,200,10,3,228.13,3.2,2025-09-24 19:40:36,2025-10-21 19:40:36
619,201,174,2,168.9,10.22,2025-09-24 19:40:36,2025-10-29 19:40:36
620,201,137,2,55.13,13.13,2025-09-10 19:40:36,2025-10-13 19:40:36
621,201,25,1,442.45,4.53,2025-09-03 19:40:36,2025-10-08 19:40:36
622,202,125,2,381.22,49.07,2025-08-21 19:40:36,2025-10-18 19:40:36
623,202,27,1,469.33,7.04,2025-08-26 19:40:36,2025-10-14 19:40:36
624,202,81,3,376.24,7.96,2025-08-12 19:40:36,2025-11-04 19:40:36
625,202,174,2,491.88,24.5,2025-11-06 19:40:36,2025-10-27 19:40:36
626,202,35,2,485.28,41.34,2025-09-02 19:40:36,2025-10-30 19:40:36
627,203,69,1,430.19,48.02,2025-09-13 19:40:36,2025-11-01 19:40:36
628,203,8,3,100.23,18.59,2025-08-29 19:40:36,2025-10-21 19:40:36
629,203,60,2,96.5,22.9,2025-08-15 19:40:36,2025-10-21 19:40:36
630,203,156,3,38.84,30.53,2025-08-29 19:40:36,2025-10-08 19:40:36
631,203,177,2,113.93,27.22,2025-08-31 19:40:36,2025-10-15 19:40:36
632,204,36,3,395.73,20.62,2025-11-02 19:40:36,2025-10-09 19:40:36
633,204,189,3,56.09,6.47,2025-10-31 19:40:36,2025-10-28 19:40:36
634,204,162,3,392.53,31.87,2025-09-23 19:40:36,2025-10-26 19:40:36
635,204,133,1,428.59,24.28,2025-10-26 19:40:36,2025-10-13 19:40:36
636,205,75,1,337.88,19.06,2025-08-21 19:40:36,2025-10-17 19:40:36
637,205,57,2,263.74,16.54,2025-10-22 19:40:36,2025-10-19 19:40:36
638,205,184,2,218.77,22.38,2025-08-19 19:40:36,2025-10-30 19:40:36
639,206,41,2,56.97,20.27,2025-10-04 19:40:36,2025-10-07 19:40:36
640,207,131,1,141.72,33.12,2025-10-31 19:40:36,2025-11-02 19:40:36
641,207,86,3,6.04,13.15,2025-08-28 19:40:36,2025-10-22 19:40:36
642,208,81,2,305.53,38.27,2025-08-24 19:40:36,2025-11-01 19:40:36
643,208,50,1,440.19,9.43,2025-09-27 19:40:36,2025-10-19 19:40:36
644,208,21,1,292.67,17.61,2025-11-04 19:40:36,2025-10-23 19:40:36
645,209,20,2,125.5,31.49,2025-08-31 19:40:36,2025-10-22 19:40:36
646,209,88,2,235.63,10.6,2025-08-11 19:40:36,2025-10-10 19:40:36
647,210,42,1,115.26,42.1,2025-09-13 19:40:36,2025-10-19 19:40:36
648,210,41,2,345.01,4.32,2025-09-07 19:40:36,2025-10-19 19:40:36
649,210,41,3,107.24,49.51,2025-10-29 19:40:36,2025-10-13 19:40:36
650,210,4,1,388.04,7.62,2025-08-30 19:40:36,2025-11-03 19:40:36
651,211,40,2,243.5,38.99,2025-09-27 19:40:36,2025-10-21 19:40:36
652,211,176,3,325.63,15.78,2025-09-25 19:40:36,2025-10-19 19:40:36
653,211,56,1,213.88,5.66,2025-08-15 19:40:36,2025-10-09 19:40:36
654,211,54,3,89.77,25.19,2025-10-28 19:40:36,2025-10-14 19:40:36
655,211,49,2,456.55,10.23,2025-08-19 19:40:36,2025-10-23 19:40:36
656,212,61,3,453.69,42.86,2025-09-21 19:40:36,2025-10-25 19:40:36
657,212,13,1,335.31,27.33,2025-09-05 19:40:36,2025-11-04 19:40:36
658,212,29,2,151.27,9.48,2025-10-16 19:40:36,2025-10-07 19:40:36
659,212,144,2,460.14,10.49,2025-10-13 19:40:36,2025-10-23 19:40:36
660,213,104,1,475.97,27.88,2025-08-16 19:40:36,2025-10-31 19:40:36
661,213,78,1,341.85,0.29,2025-08-19 19:40:36,2025-10-31 19:40:36
662,214,158,3,474.93,21.19,2025-08-25 19:40:36,2025-10-25 19:40:36
663,214,159,1,348.85,7.23,2025-11-02 19:40:36,2025-10-15 19:40:36
